"polymer_entity_id","pdb_id","entity_id","score"
"4E67_1","4E67","1",1.3990884666666665
"4E86_1","4E86","1",1.3990884666666665
"4E99_1","4E99","1",1.3990884666666665
"4EB9_1","4EB9","1",1.3990884666666665
"4ECQ_1","4ECQ","1",1.3990884666666665
"4ECS_1","4ECS","1",1.3990884666666665
"4ECV_1","4ECV","1",1.3990884666666665
"4ECZ_1","4ECZ","1",1.3990884666666665
"4ED0_1","4ED0","1",1.3990884666666665
"4ED8_1","4ED8","1",1.3990884666666665
"4EDF_1","4EDF","1",1.3990884666666665
"4EFX_1","4EFX","1",1.3990884666666665
"4ERZ_1","4ERZ","1",1.3990884666666665
"4ES0_1","4ES0","1",1.3990884666666665
"4ESG_1","4ESG","1",1.3990884666666665
"4EWW_1","4EWW","1",1.3990884666666665
"4EY1_1","4EY1","1",1.3990884666666665
"4EYN_1","4EYN","1",1.3990884666666665
"4F0N_1","4F0N","1",1.3990884666666665
"4F4T_1","4F4T","1",1.3990884666666665
"4F51_1","4F51","1",1.3990884666666665
"4F7N_2","4F7N","2",1.3990884666666665
"4F7S_2","4F7S","2",1.3990884666666665
"4F9A_2","4F9A","2",1.3990884666666665
"4FAO_1","4FAO","1",1.3990884666666665
"4FAO_2","4FAO","2",1.3990884666666665
"4FG3_1","4FG3","1",1.3990884666666665
"4FHQ_1","4FHQ","1",1.3990884666666665
"4FLC_1","4FLC","1",1.3990884666666665
"4FLI_1","4FLI","1",1.3990884666666665
"4FP9_1","4FP9","1",1.3990884666666665
"4FP9_2","4FP9","2",1.3990884666666665
"4G1N_1","4G1N","1",1.3990884666666665
"4G1T_1","4G1T","1",1.3990884666666665
"4G2L_1","4G2L","1",1.3990884666666665
"4GBN_1","4GBN","1",1.3990884666666665
"4GBR_1","4GBR","1",1.3990884666666665
"4GJ3_1","4GJ3","1",1.3990884666666665
"4GM8_1","4GM8","1",1.3990884666666665
"4GWG_1","4GWG","1",1.3990884666666665
"4GWK_1","4GWK","1",1.3990884666666665
"4HAB_1","4HAB","1",1.3990884666666665
"4HCO_1","4HCO","1",1.3990884666666665
"4HCR_1","4HCR","1",1.3990884666666665
"4HGM_2","4HGM","2",1.3990884666666665
"4HQP_1","4HQP","1",1.3990884666666665
"4HW5_1","4HW5","1",1.3990884666666665
"4HXI_1","4HXI","1",1.3990884666666665
"4HY2_1","4HY2","1",1.3990884666666665
"4HY4_1","4HY4","1",1.3990884666666665
"4HY5_1","4HY5","1",1.3990884666666665
"4I5I_1","4I5I","1",1.3990884666666665
"4I5M_1","4I5M","1",1.3990884666666665
"4I6B_1","4I6B","1",1.3990884666666665
"4I6H_1","4I6H","1",1.3990884666666665
"4I6O_1","4I6O","1",1.3990884666666665
"4IAR_1","4IAR","1",1.3990884666666665
"4IDT_1","4IDT","1",1.3990884666666665
"4IF6_1","4IF6","1",1.3990884666666665
"4IFI_1","4IFI","1",1.3990884666666665
"4IKR_1","4IKR","1",1.3990884666666665
"4IKT_1","4IKT","1",1.3990884666666665
"4IM6_1","4IM6","1",1.3990884666666665
"4IP7_1","4IP7","1",1.3990884666666665
"4IW1_1","4IW1","1",1.3990884666666665
"4J9M_1","4J9M","1",1.3990884666666665
"4J9S_1","4J9S","1",1.3990884666666665
"4JGH_4","4JGH","4",1.3990884666666665
"4JL7_1","4JL7","1",1.3990884666666665
"4JLU_1","4JLU","1",1.3990884666666665
"4JSN_1","4JSN","1",1.3990884666666665
"4JSP_1","4JSP","1",1.3990884666666665
"4JSX_1","4JSX","1",1.3990884666666665
"4JT3_1","4JT3","1",1.3990884666666665
"4K24_5","4K24","5",1.3990884666666665
"4KM5_1","4KM5","1",1.3990884666666665
"4KMN_1","4KMN","1",1.3990884666666665
"4KMY_1","4KMY","1",1.3990884666666665
"4KN1_1","4KN1","1",1.3990884666666665
"4KNG_1","4KNG","1",1.3990884666666665
"4KNW_1","4KNW","1",1.3990884666666665
"4KT1_1","4KT1","1",1.3990884666666665
"4KWF_1","4KWF","1",1.3990884666666665
"4LB7_1","4LB7","1",1.3990884666666665
"4LDL_1","4LDL","1",1.3990884666666665
"4LEV_1","4LEV","1",1.3990884666666665
"4LEW_1","4LEW","1",1.3990884666666665
"4LG1_1","4LG1","1",1.3990884666666665
"4LGU_1","4LGU","1",1.3990884666666665
"4LIK_1","4LIK","1",1.3990884666666665
"4LIL_1","4LIL","1",1.3990884666666665
"4LK9_1","4LK9","1",1.3990884666666665
"4LLB_1","4LLB","1",1.3990884666666665
"4LMZ_2","4LMZ","2",1.3990884666666665
"4LNU_4","4LNU","4",1.3990884666666665
"4LY9_1","4LY9","1",1.3990884666666665
"4LZG_1","4LZG","1",1.3990884666666665
"4M04_1","4M04","1",1.3990884666666665
"4MK4_1","4MK4","1",1.3990884666666665
"4MOY_1","4MOY","1",1.3990884666666665
"4MPA_1","4MPA","1",1.3990884666666665
"4MQW_1","4MQW","1",1.3990884666666665
"4MQW_3","4MQW","3",1.3990884666666665
"4MRM_2","4MRM","2",1.3990884666666665
"4MRO_1","4MRO","1",1.3990884666666665
"4MS3_2","4MS3","2",1.3990884666666665
"4MSU_1","4MSU","1",1.3990884666666665
"4MWS_1","4MWS","1",1.3990884666666665
"4MXE_1","4MXE","1",1.3990884666666665
"4N0F_1","4N0F","1",1.3990884666666665
"4N0U_1","4N0U","1",1.3990884666666665
"4N22_1","4N22","1",1.3990884666666665
"4N24_1","4N24","1",1.3990884666666665
"4N2L_1","4N2L","1",1.3990884666666665
"4N3Z_1","4N3Z","1",1.3990884666666665
"4N49_1","4N49","1",1.3990884666666665
"4N4A_1","4N4A","1",1.3990884666666665
"4N4F_1","4N4F","1",1.3990884666666665
"4NEH_2","4NEH","2",1.3990884666666665
"4NEN_2","4NEN","2",1.3990884666666665
"4NW3_1","4NW3","1",1.3990884666666665
"4O33_1","4O33","1",1.3990884666666665
"4O3P_1","4O3P","1",1.3990884666666665
"4O56_1","4O56","1",1.3990884666666665
"4O69_1","4O69","1",1.3990884666666665
"4OFB_1","4OFB","1",1.3990884666666665
"4OL0_2","4OL0","2",1.3990884666666665
"4OP3_1","4OP3","1",1.3990884666666665
"4PNK_2","4PNK","2",1.3990884666666665
"4PX3_1","4PX3","1",1.3990884666666665
"4PX5_1","4PX5","1",1.3990884666666665
"4PY1_1","4PY1","1",1.3990884666666665
"4PZI_1","4PZI","1",1.3990884666666665
"4Q5V_1","4Q5V","1",1.3990884666666665
"4Q9U_1","4Q9U","1",1.3990884666666665
"4QAF_2","4QAF","2",1.3990884666666665
"4QBQ_1","4QBQ","1",1.3990884666666665
"4QBR_1","4QBR","1",1.3990884666666665
"4QCI_3","4QCI","3",1.3990884666666665
"4QFC_1","4QFC","1",1.3990884666666665
"4QFD_1","4QFD","1",1.3990884666666665
"4QN1_1","4QN1","1",1.3990884666666665
"4QQE_1","4QQE","1",1.3990884666666665
"4QT6_1","4QT6","1",1.3990884666666665
"4QW2_1","4QW2","1",1.3990884666666665
"4R2Y_1","4R2Y","1",1.3990884666666665
"4R3O_1","4R3O","1",1.3990884666666665
"4R67_1","4R67","1",1.3990884666666665
"4RAF_1","4RAF","1",1.3990884666666665
"4RAG_1","4RAG","1",1.3990884666666665
"4RBW_1","4RBW","1",1.3990884666666665
"4RBX_1","4RBX","1",1.3990884666666665
"4RG7_1","4RG7","1",1.3990884666666665
"4RGW_1","4RGW","1",1.3990884666666665
"4RH7_1","4RH7","1",1.3990884666666665
"4RJT_1","4RJT","1",1.3990884666666665
"4RNM_1","4RNM","1",1.3990884666666665
"4ROC_1","4ROC","1",1.3990884666666665
"4ROD_1","4ROD","1",1.3990884666666665
"4RPP_1","4RPP","1",1.3990884666666665
"4RR2_1","4RR2","1",1.3990884666666665
"4RSU_2","4RSU","2",1.3990884666666665
"4RT7_1","4RT7","1",1.3990884666666665
"4RWS_1","4RWS","1",1.3990884666666665
"4TNU_1","4TNU","1",1.3990884666666665
"4TOY_2","4TOY","2",1.3990884666666665
"4U0I_1","4U0I","1",1.3990884666666665
"4U4A_1","4U4A","1",1.3990884666666665
"4U4P_2","4U4P","2",1.3990884666666665
"4U6C_1","4U6C","1",1.3990884666666665
"4U6J_1","4U6J","1",1.3990884666666665
"4UFR_1","4UFR","1",1.3990884666666665
"4UFS_1","4UFS","1",1.3990884666666665
"4UI2_2","4UI2","2",1.3990884666666665
"4UI9_3","4UI9","3",1.3990884666666665
"4UMR_1","4UMR","1",1.3990884666666665
"4UMU_1","4UMU","1",1.3990884666666665
"4UNE_1","4UNE","1",1.3990884666666665
"4UNG_1","4UNG","1",1.3990884666666665
"4UNH_1","4UNH","1",1.3990884666666665
"4UT3_1","4UT3","1",1.3990884666666665
"4UT7_2","4UT7","2",1.3990884666666665
"4UTB_3","4UTB","3",1.3990884666666665
"4UU9_3","4UU9","3",1.3990884666666665
"4UUC_1","4UUC","1",1.3990884666666665
"4UXT_3","4UXT","3",1.3990884666666665
"4W5A_1","4W5A","1",1.3990884666666665
"4WP7_1","4WP7","1",1.3990884666666665
"4WPB_1","4WPB","1",1.3990884666666665
"4WWQ_1","4WWQ","1",1.3990884666666665
"4WYK_1","4WYK","1",1.3990884666666665
"4WYQ_2","4WYQ","2",1.3990884666666665
"4X2F_1","4X2F","1",1.3990884666666665
"4X2G_1","4X2G","1",1.3990884666666665
"4X2J_1","4X2J","1",1.3990884666666665
"4X4L_1","4X4L","1",1.3990884666666665
"4X5K_1","4X5K","1",1.3990884666666665
"4X7Q_1","4X7Q","1",1.3990884666666665
"4X9R_1","4X9R","1",1.3990884666666665
"4X9V_1","4X9V","1",1.3990884666666665
"4X9W_1","4X9W","1",1.3990884666666665
"4XBM_1","4XBM","1",1.3990884666666665
"4XH3_1","4XH3","1",1.3990884666666665
"4XPN_1","4XPN","1",1.3990884666666665
"4XSS_1","4XSS","1",1.3990884666666665
"4Y5W_1","4Y5W","1",1.3990884666666665
"4Y8C_1","4Y8C","1",1.3990884666666665
"4YAB_1","4YAB","1",1.3990884666666665
"4YAD_1","4YAD","1",1.3990884666666665
"4YAX_1","4YAX","1",1.3990884666666665
"4YBS_1","4YBS","1",1.3990884666666665
"4YC9_1","4YC9","1",1.3990884666666665
"4YCI_2","4YCI","2",1.3990884666666665
"4YCX_1","4YCX","1",1.3990884666666665
"4YD2_1","4YD2","1",1.3990884666666665
"4YIA_1","4YIA","1",1.3990884666666665
"4YIH_1","4YIH","1",1.3990884666666665
"4YJ5_1","4YJ5","1",1.3990884666666665
"4YND_1","4YND","1",1.3990884666666665
"4YOO_1","4YOO","1",1.3990884666666665
"4YOS_1","4YOS","1",1.3990884666666665
"4YOZ_1","4YOZ","1",1.3990884666666665
"4YP3_1","4YP3","1",1.3990884666666665
"4YQW_1","4YQW","1",1.3990884666666665
"4YWT_1","4YWT","1",1.3990884666666665
"4Z51_1","4Z51","1",1.3990884666666665
"4ZEG_1","4ZEG","1",1.3990884666666665
"4ZET_1","4ZET","1",1.3990884666666665
"4ZG6_1","4ZG6","1",1.3990884666666665
"4ZK4_1","4ZK4","1",1.3990884666666665
"4ZXB_5","4ZXB","5",1.3990884666666665
"5A0Q_1","5A0Q","1",1.3990884666666665
"5A2Q_11","5A2Q","11",1.3990884666666665
"5A31_2","5A31","2",1.3990884666666665
"5ACB_1","5ACB","1",1.3990884666666665
"5AFN_1","5AFN","1",1.3990884666666665
"5AJ0_3","5AJ0","3",1.3990884666666665
"5AJ0_58","5AJ0","58",1.3990884666666665
"5AJA_1","5AJA","1",1.3990884666666665
"5AP1_1","5AP1","1",1.3990884666666665
"5AP2_1","5AP2","1",1.3990884666666665
"5AWN_2","5AWN","2",1.3990884666666665
"5B16_1","5B16","1",1.3990884666666665
"5B2G_1","5B2G","1",1.3990884666666665
"5B76_1","5B76","1",1.3990884666666665
"5B78_1","5B78","1",1.3990884666666665
"5BJT_1","5BJT","1",1.3990884666666665
"5BOQ_1","5BOQ","1",1.3990884666666665
"5BQ8_2","5BQ8","2",1.3990884666666665
"5BQQ_1","5BQQ","1",1.3990884666666665
"5BYC_1","5BYC","1",1.3990884666666665
"5BYD_1","5BYD","1",1.3990884666666665
"5C40_1","5C40","1",1.3990884666666665
"5C46_2","5C46","2",1.3990884666666665
"5C4V_2","5C4V","2",1.3990884666666665
"5C51_1","5C51","1",1.3990884666666665
"5CCK_2","5CCK","2",1.3990884666666665
"5CEZ_6","5CEZ","6",1.3990884666666665
"5CJO_4","5CJO","4",1.3990884666666665
"5CL1_1","5CL1","1",1.3990884666666665
"5CMD_1","5CMD","1",1.3990884666666665
"5CNY_1","5CNY","1",1.3990884666666665
"5COY_1","5COY","1",1.3990884666666665
"5CUI_1","5CUI","1",1.3990884666666665
"5CUJ_1","5CUJ","1",1.3990884666666665
"5CUS_1","5CUS","1",1.3990884666666665
"5CVM_1","5CVM","1",1.3990884666666665
"5CVO_1","5CVO","1",1.3990884666666665
"5D5B_1","5D5B","1",1.3990884666666665
"5D65_1","5D65","1",1.3990884666666665
"5DAH_1","5DAH","1",1.3990884666666665
"5DFV_1","5DFV","1",1.3990884666666665
"5DFW_1","5DFW","1",1.3990884666666665
"5DG7_1","5DG7","1",1.3990884666666665
"5DGB_1","5DGB","1",1.3990884666666665
"5DGY_1","5DGY","1",1.3990884666666665
"5DHG_1","5DHG","1",1.3990884666666665
"5DHH_1","5DHH","1",1.3990884666666665
"5DLF_1","5DLF","1",1.3990884666666665
"5DO7_2","5DO7","2",1.3990884666666665
"5DQG_1","5DQG","1",1.3990884666666665
"5DQH_1","5DQH","1",1.3990884666666665
"5DYT_1","5DYT","1",1.3990884666666665
"5DYY_1","5DYY","1",1.3990884666666665
"5DZO_1","5DZO","1",1.3990884666666665
"5E26_1","5E26","1",1.3990884666666665
"5E7W_1","5E7W","1",1.3990884666666665
"5E8S_1","5E8S","1",1.3990884666666665
"5E8U_1","5E8U","1",1.3990884666666665
"5E91_1","5E91","1",1.3990884666666665
"5EAM_1","5EAM","1",1.3990884666666665
"5EAR_1","5EAR","1",1.3990884666666665
"5EBZ_1","5EBZ","1",1.3990884666666665
"5EEL_1","5EEL","1",1.3990884666666665
"5EH0_1","5EH0","1",1.3990884666666665
"5EHO_1","5EHO","1",1.3990884666666665
"5EI2_1","5EI2","1",1.3990884666666665
"5EI8_1","5EI8","1",1.3990884666666665
"5EMS_1","5EMS","1",1.3990884666666665
"5EN9_1","5EN9","1",1.3990884666666665
"5EUQ_1","5EUQ","1",1.3990884666666665
"5EWF_1","5EWF","1",1.3990884666666665
"5EWG_1","5EWG","1",1.3990884666666665
"5EXR_3","5EXR","3",1.3990884666666665
"5F19_1","5F19","1",1.3990884666666665
"5F3B_3","5F3B","3",1.3990884666666665
"5F4Q_1","5F4Q","1",1.3990884666666665
"5F71_1","5F71","1",1.3990884666666665
"5F7F_1","5F7F","1",1.3990884666666665
"5F9L_1","5F9L","1",1.3990884666666665
"5FB0_1","5FB0","1",1.3990884666666665
"5FB1_1","5FB1","1",1.3990884666666665
"5FBQ_2","5FBQ","2",1.3990884666666665
"5FBR_2","5FBR","2",1.3990884666666665
"5FBW_2","5FBW","2",1.3990884666666665
"5FGK_2","5FGK","2",1.3990884666666665
"5FJV_1","5FJV","1",1.3990884666666665
"5FLC_4","5FLC","4",1.3990884666666665
"5FMW_1","5FMW","1",1.3990884666666665
"5FWK_1","5FWK","1",1.3990884666666665
"5FWL_1","5FWL","1",1.3990884666666665
"5FYJ_3","5FYJ","3",1.3990884666666665
"5G04_2","5G04","2",1.3990884666666665
"5GIY_1","5GIY","1",1.3990884666666665
"5GJQ_3","5GJQ","3",1.3990884666666665
"5GJR_27","5GJR","27",1.3990884666666665
"5GRH_2","5GRH","2",1.3990884666666665
"5GRL_2","5GRL","2",1.3990884666666665
"5H1V_1","5H1V","1",1.3990884666666665
"5H8F_1","5H8F","1",1.3990884666666665
"5H8F_2","5H8F","2",1.3990884666666665
"5H8N_1","5H8N","1",1.3990884666666665
"5HBH_2","5HBH","2",1.3990884666666665
"5HCD_2","5HCD","2",1.3990884666666665
"5HDT_1","5HDT","1",1.3990884666666665
"5HE0_2","5HE0","2",1.3990884666666665
"5HNB_2","5HNB","2",1.3990884666666665
"5HQG_1","5HQG","1",1.3990884666666665
"5HVJ_1","5HVJ","1",1.3990884666666665
"5HXB_3","5HXB","3",1.3990884666666665
"5HYK_1","5HYK","1",1.3990884666666665
"5I05_1","5I05","1",1.3990884666666665
"5I0I_1","5I0I","1",1.3990884666666665
"5I2N_1","5I2N","1",1.3990884666666665
"5I5K_1","5I5K","1",1.3990884666666665
"5I6J_1","5I6J","1",1.3990884666666665
"5I7D_1","5I7D","1",1.3990884666666665
"5I81_1","5I81","1",1.3990884666666665
"5I8B_1","5I8B","1",1.3990884666666665
"5ID7_1","5ID7","1",1.3990884666666665
"5IJ9_1","5IJ9","1",1.3990884666666665
"5IKT_1","5IKT","1",1.3990884666666665
"5IL2_1","5IL2","1",1.3990884666666665
"5INB_1","5INB","1",1.3990884666666665
"5IOH_1","5IOH","1",1.3990884666666665
"5IXI_1","5IXI","1",1.3990884666666665
"5IY6_10","5IY6","10",1.3990884666666665
"5IY7_10","5IY7","10",1.3990884666666665
"5IY7_24","5IY7","24",1.3990884666666665
"5IY8_10","5IY8","10",1.3990884666666665
"5IYB_10","5IYB","10",1.3990884666666665
"5IYC_10","5IYC","10",1.3990884666666665
"5IYD_10","5IYD","10",1.3990884666666665
"5IZQ_1","5IZQ","1",1.3990884666666665
"5J19_1","5J19","1",1.3990884666666665
"5JHW_1","5JHW","1",1.3990884666666665
"5JHW_2","5JHW","2",1.3990884666666665
"5JI7_1","5JI7","1",1.3990884666666665
"5JI9_1","5JI9","1",1.3990884666666665
"5JK7_2","5JK7","2",1.3990884666666665
"5JKA_1","5JKA","1",1.3990884666666665
"5JKB_1","5JKB","1",1.3990884666666665
"5JKC_2","5JKC","2",1.3990884666666665
"5JPN_2","5JPN","2",1.3990884666666665
"5JPV_1","5JPV","1",1.3990884666666665
"5JQ1_1","5JQ1","1",1.3990884666666665
"5JUY_1","5JUY","1",1.3990884666666665
"5JWM_1","5JWM","1",1.3990884666666665
"5K23_1","5K23","1",1.3990884666666665
"5K25_1","5K25","1",1.3990884666666665
"5K33_2","5K33","2",1.3990884666666665
"5K7M_1","5K7M","1",1.3990884666666665
"5K7W_1","5K7W","1",1.3990884666666665
"5KDT_2","5KDT","2",1.3990884666666665
"5KFC_1","5KFC","1",1.3990884666666665
"5KFD_1","5KFD","1",1.3990884666666665
"5KFI_1","5KFI","1",1.3990884666666665
"5KFK_1","5KFK","1",1.3990884666666665
"5KFL_1","5KFL","1",1.3990884666666665
"5KFN_1","5KFN","1",1.3990884666666665
"5KFO_1","5KFO","1",1.3990884666666665
"5KFY_1","5KFY","1",1.3990884666666665
"5KFZ_1","5KFZ","1",1.3990884666666665
"5KG1_1","5KG1","1",1.3990884666666665
"5KG3_1","5KG3","1",1.3990884666666665
"5KG5_1","5KG5","1",1.3990884666666665
"5KG8_1","5KG8","1",1.3990884666666665
"5KHR_2","5KHR","2",1.3990884666666665
"5KHR_3","5KHR","3",1.3990884666666665
"5KHR_5","5KHR","5",1.3990884666666665
"5KHU_3","5KHU","3",1.3990884666666665
"5KIR_1","5KIR","1",1.3990884666666665
"5KJL_1","5KJL","1",1.3990884666666665
"5KJM_1","5KJM","1",1.3990884666666665
"5KJN_1","5KJN","1",1.3990884666666665
"5KQL_1","5KQL","1",1.3990884666666665
"5KQM_1","5KQM","1",1.3990884666666665
"5KQV_5","5KQV","5",1.3990884666666665
"5KWG_1","5KWG","1",1.3990884666666665
"5KYN_1","5KYN","1",1.3990884666666665
"5KYU_1","5KYU","1",1.3990884666666665
"5KYW_1","5KYW","1",1.3990884666666665
"5KYW_2","5KYW","2",1.3990884666666665
"5KYX_2","5KYX","2",1.3990884666666665
"5KYY_1","5KYY","1",1.3990884666666665
"5KZQ_1","5KZQ","1",1.3990884666666665
"5L04_1","5L04","1",1.3990884666666665
"5L13_1","5L13","1",1.3990884666666665
"5L1J_1","5L1J","1",1.3990884666666665
"5L1K_1","5L1K","1",1.3990884666666665
"5L1L_1","5L1L","1",1.3990884666666665
"5L3X_2","5L3X","2",1.3990884666666665
"5L4G_1","5L4G","1",1.3990884666666665
"5L4G_13","5L4G","13",1.3990884666666665
"5L4K_8","5L4K","8",1.3990884666666665
"5L9T_3","5L9T","3",1.3990884666666665
"5L9T_6","5L9T","6",1.3990884666666665
"5LCW_6","5LCW","6",1.3990884666666665
"5LEV_1","5LEV","1",1.3990884666666665
"5LEY_8","5LEY","8",1.3990884666666665
"5LF0_7","5LF0","7",1.3990884666666665
"5LF0_8","5LF0","8",1.3990884666666665
"5LF1_7","5LF1","7",1.3990884666666665
"5LF1_8","5LF1","8",1.3990884666666665
"5LF3_14","5LF3","14",1.3990884666666665
"5LF3_8","5LF3","8",1.3990884666666665
"5LF4_14","5LF4","14",1.3990884666666665
"5LF4_7","5LF4","7",1.3990884666666665
"5LF4_8","5LF4","8",1.3990884666666665
"5LF6_7","5LF6","7",1.3990884666666665
"5LKS_54","5LKS","54",1.3990884666666665
"5LKT_1","5LKT","1",1.3990884666666665
"5LKZ_1","5LKZ","1",1.3990884666666665
"5LN3_2","5LN3","2",1.3990884666666665
"5LT0_1","5LT0","1",1.3990884666666665
"5LT1_1","5LT1","1",1.3990884666666665
"5LT3_1","5LT3","1",1.3990884666666665
"5LWE_1","5LWE","1",1.3990884666666665
"5M1R_1","5M1R","1",1.3990884666666665
"5M2C_1","5M2C","1",1.3990884666666665
"5M32_25","5M32","25",1.3990884666666665
"5M32_7","5M32","7",1.3990884666666665
"5M33_1","5M33","1",1.3990884666666665
"5M3U_1","5M3U","1",1.3990884666666665
"5M6N_1","5M6N","1",1.3990884666666665
"5M7M_1","5M7M","1",1.3990884666666665
"5M8N_1","5M8N","1",1.3990884666666665
"5M8O_1","5M8O","1",1.3990884666666665
"5M8P_1","5M8P","1",1.3990884666666665
"5MAH_1","5MAH","1",1.3990884666666665
"5MAI_1","5MAI","1",1.3990884666666665
"5MBM_1","5MBM","1",1.3990884666666665
"5MHP_1","5MHP","1",1.3990884666666665
"5MQ4_1","5MQ4","1",1.3990884666666665
"5MR9_1","5MR9","1",1.3990884666666665
"5MRB_1","5MRB","1",1.3990884666666665
"5MT3_1","5MT3","1",1.3990884666666665
"5MT9_1","5MT9","1",1.3990884666666665
"5MW7_1","5MW7","1",1.3990884666666665
"5N0Z_1","5N0Z","1",1.3990884666666665
"5N7E_2","5N7E","2",1.3990884666666665
"5N7V_1","5N7V","1",1.3990884666666665
"5N87_1","5N87","1",1.3990884666666665
"5N93_1","5N93","1",1.3990884666666665
"5N9B_1","5N9B","1",1.3990884666666665
"5NA0_1","5NA0","1",1.3990884666666665
"5NAD_1","5NAD","1",1.3990884666666665
"5NEI_1","5NEI","1",1.3990884666666665
"5NH3_1","5NH3","1",1.3990884666666665
"5NIR_1","5NIR","1",1.3990884666666665
"5NMM_1","5NMM","1",1.3990884666666665
"5NN0_1","5NN0","1",1.3990884666666665
"5NN6_1","5NN6","1",1.3990884666666665
"5NP1_1","5NP1","1",1.3990884666666665
"5NQH_1","5NQH","1",1.3990884666666665
"5NTT_1","5NTT","1",1.3990884666666665
"5NXD_1","5NXD","1",1.3990884666666665
"5OA3_1","5OA3","1",1.3990884666666665
"5OCA_2","5OCA","2",1.3990884666666665
"5OCH_5","5OCH","5",1.3990884666666665
"5OFB_1","5OFB","1",1.3990884666666665
"5OKL_1","5OKL","1",1.3990884666666665
"5OOM_51","5OOM","51",1.3990884666666665
"5OUG_1","5OUG","1",1.3990884666666665
"5OUH_1","5OUH","1",1.3990884666666665
"5OUI_1","5OUI","1",1.3990884666666665
"5PNT_1","5PNT","1",1.3990884666666665
"5PWC_1","5PWC","1",1.3990884666666665
"5PWD_1","5PWD","1",1.3990884666666665
"5PWK_1","5PWK","1",1.3990884666666665
"5PWN_1","5PWN","1",1.3990884666666665
"5PWQ_1","5PWQ","1",1.3990884666666665
"5PWR_1","5PWR","1",1.3990884666666665
"5PWS_1","5PWS","1",1.3990884666666665
"5PWT_1","5PWT","1",1.3990884666666665
"5PWV_1","5PWV","1",1.3990884666666665
"5PWW_1","5PWW","1",1.3990884666666665
"5PWZ_1","5PWZ","1",1.3990884666666665
"5PX0_1","5PX0","1",1.3990884666666665
"5PX2_1","5PX2","1",1.3990884666666665
"5PX5_1","5PX5","1",1.3990884666666665
"5PXA_1","5PXA","1",1.3990884666666665
"5PXB_1","5PXB","1",1.3990884666666665
"5PXC_1","5PXC","1",1.3990884666666665
"5PXD_1","5PXD","1",1.3990884666666665
"5PXE_1","5PXE","1",1.3990884666666665
"5PXF_1","5PXF","1",1.3990884666666665
"5PXH_1","5PXH","1",1.3990884666666665
"5PXI_1","5PXI","1",1.3990884666666665
"5PXM_1","5PXM","1",1.3990884666666665
"5PXN_1","5PXN","1",1.3990884666666665
"5PXO_1","5PXO","1",1.3990884666666665
"5PXS_1","5PXS","1",1.3990884666666665
"5PXX_1","5PXX","1",1.3990884666666665
"5PXZ_1","5PXZ","1",1.3990884666666665
"5PY2_1","5PY2","1",1.3990884666666665
"5PYJ_1","5PYJ","1",1.3990884666666665
"5PYM_1","5PYM","1",1.3990884666666665
"5PYR_1","5PYR","1",1.3990884666666665
"5PYU_1","5PYU","1",1.3990884666666665
"5PYV_1","5PYV","1",1.3990884666666665
"5PYW_1","5PYW","1",1.3990884666666665
"5PYX_1","5PYX","1",1.3990884666666665
"5PZ2_1","5PZ2","1",1.3990884666666665
"5PZ3_1","5PZ3","1",1.3990884666666665
"5PZ4_1","5PZ4","1",1.3990884666666665
"5PZA_1","5PZA","1",1.3990884666666665
"5PZC_1","5PZC","1",1.3990884666666665
"5PZF_1","5PZF","1",1.3990884666666665
"5PZG_1","5PZG","1",1.3990884666666665
"5PZH_1","5PZH","1",1.3990884666666665
"5PZI_1","5PZI","1",1.3990884666666665
"5QGG_1","5QGG","1",1.3990884666666665
"5QGI_1","5QGI","1",1.3990884666666665
"5QGL_1","5QGL","1",1.3990884666666665
"5QGU_1","5QGU","1",1.3990884666666665
"5QGW_1","5QGW","1",1.3990884666666665
"5QH0_1","5QH0","1",1.3990884666666665
"5QH5_1","5QH5","1",1.3990884666666665
"5QH7_1","5QH7","1",1.3990884666666665
"5QH9_1","5QH9","1",1.3990884666666665
"5QHC_1","5QHC","1",1.3990884666666665
"5QHE_1","5QHE","1",1.3990884666666665
"5QQD_2","5QQD","2",1.3990884666666665
"5QQG_2","5QQG","2",1.3990884666666665
"5QQI_2","5QQI","2",1.3990884666666665
"5QU9_2","5QU9","2",1.3990884666666665
"5S75_1","5S75","1",1.3990884666666665
"5S76_1","5S76","1",1.3990884666666665
"5S79_1","5S79","1",1.3990884666666665
"5S7A_1","5S7A","1",1.3990884666666665
"5S7F_1","5S7F","1",1.3990884666666665
"5S7G_1","5S7G","1",1.3990884666666665
"5S7I_1","5S7I","1",1.3990884666666665
"5S7L_1","5S7L","1",1.3990884666666665
"5S7M_1","5S7M","1",1.3990884666666665
"5S7N_1","5S7N","1",1.3990884666666665
"5S7R_1","5S7R","1",1.3990884666666665
"5S7W_1","5S7W","1",1.3990884666666665
